match_date,tournament,surface,best_of,player1,player2,player1_rank,player2_rank,player1_odds,player2_odds,result,winner,sets,duration,aces,double_faults,first_serve_pct,break_points_saved,break_points_converted
2014-04-11,Fed Cup G2 RR: PUR vs CHI,Hard,3,Andrea Koch Benvenuto,Yolimar Ogando,412,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-11,Fed Cup G2 RR: PUR vs CHI,Hard,3,Monica Puig,Daniela Seguel,54,260,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: CHI vs BAR,Hard,3,Andrea Koch Benvenuto,Kiana Marshall,412,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: CHI vs BAR,Hard,3,Daniela Seguel,Melena Lopez,260,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: PUR vs BAR,Hard,3,Yolimar Ogando,Kiana Marshall,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: PUR vs BAR,Hard,3,Monica Puig,Ancia Ifill,54,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-11,Fed Cup G2 RR: PER vs BOL,Hard,3,Patricia Ku Flores,Daniela Ruiz,850,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-11,Fed Cup G2 RR: PER vs BOL,Hard,5,Maria Fernanda Alvarez Teran,Bianca Botto,410,558,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: PER vs BER,Hard,3,Camila Vargas Gomez,Jacklyn Lambert,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: PER vs BER,Hard,3,Patricia Ku Flores,Tyler Smith,850,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: BOL vs BER,Hard,3,Daniela Ruiz,Jacklyn Lambert,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: BOL vs BER,Hard,3,Maria Fernanda Alvarez Teran,Tyler Smith,410,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: URU vs TRI,Hard,3,Magdalena Boado,Anneliese Rose,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-10,Fed Cup G2 RR: URU vs TRI,Hard,3,Olivia Bennett,Carolina De Los Santos,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: URU vs CRC,Hard,3,Juli Raventos,Margot Mercier,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-09,Fed Cup G2 RR: URU vs CRC,Hard,3,Carolina De Los Santos,Ariana Rahmanparast,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-11,Fed Cup G2 RR: TRI vs CRC,Hard,3,Anneliese Rose,Juli Raventos,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-11,Fed Cup G2 RR: TRI vs CRC,Hard,3,Ariana Rahmanparast,Olivia Bennett,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: DOM vs BOL,Hard,3,Daniela Ruiz,Michelle Marie Valdez,0,0,1.8,1.8,player1,player1,1,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: DOM vs BOL,Hard,3,Maria Fernanda Alvarez Teran,Francesca Segarelli,410,583,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: CHI vs CRC,Hard,3,Andrea Koch Benvenuto,Andrea Brenes,412,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: CHI vs CRC,Hard,3,Daniela Seguel,Ariana Rahmanparast,260,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: PUR vs TRI,Hard,3,Ariana Rodriguez,Olivia Bennett,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: PUR vs TRI,Hard,3,Monica Puig,Shenelle Mohammed,54,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: GUA vs PER,Hard,3,Kirsten Andrea Weedon,Patricia Ku Flores,0,850,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: GUA vs PER,Hard,3,Bianca Botto,Camila Ramazzini,558,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: PAN vs BER,Hard,3,Cayla Cross,Daniela Diez,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: PAN vs BER,Hard,3,Tyler Smith,Karla Contreras,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: BAR vs URU,Hard,3,Kiana Marshall,Margot Mercier,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-12,Fed Cup G2 PO: BAR vs URU,Hard,3,Magdalena Boado,Melena Lopez,0,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: MNE vs FIN,Hard,3,Emma Laine,Nikoleta Bulatovic,967,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: MNE vs FIN,Hard,3,Piia Suomalainen,Tamara Bojanic,833,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: LTU vs MNE,Hard,3,Akvile Parazinskaite,Nikoleta Bulatovic,883,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: LTU vs MNE,Hard,3,Lina Stanciute,Nina Kalezic,720,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: MNE vs LIE,Hard,3,Kathinka Von Deichmann,Nina Kalezic,400,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: MNE vs LIE,Hard,3,Stephanie Vogt,Tamara Bojanic,152,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: LTU vs FIN,Hard,3,Emma Laine,Akvile Parazinskaite,967,883,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: LTU vs FIN,Hard,3,Lina Stanciute,Piia Suomalainen,720,833,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: FIN vs LIE,Hard,3,Emma Laine,Kathinka Von Deichmann,967,400,1.05,10.0,player1,player1,3,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: FIN vs LIE,Hard,3,Stephanie Vogt,Piia Suomalainen,152,833,10.0,1.05,player1,player1,3,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: LTU vs LIE,Hard,3,Kathinka Von Deichmann,Akvile Parazinskaite,400,883,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: LTU vs LIE,Hard,3,Lina Stanciute,Stephanie Vogt,720,152,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: GEO vs RSA,Hard,3,Madrie Le Roux,Sofia Kvatsabaia,571,635,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: GEO vs RSA,Hard,3,Sofia Shapatava,Chanel Simmonds,200,211,4.55,1.28,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: GEO vs BIH,Hard,3,Ekaterine Gorgodze,Anita Husaric,376,659,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: GEO vs BIH,Hard,3,Sofia Shapatava,Jasmina Tinjic,200,252,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: GEO vs EGY,Hard,3,Ekaterine Gorgodze,Sandra Samir,376,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: GEO vs EGY,Hard,3,Sofia Shapatava,Mayar Sherif,200,719,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: RSA vs BIH,Hard,3,Madrie Le Roux,Anita Husaric,571,659,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-16,Fed Cup G2 RR: RSA vs BIH,Hard,3,Jasmina Tinjic,Chanel Simmonds,252,211,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: RSA vs EGY,Hard,3,Madrie Le Roux,Sandra Samir,571,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-18,Fed Cup G2 RR: RSA vs EGY,Hard,5,Chanel Simmonds,Mayar Sherif,211,719,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: BIH vs EGY,Hard,3,Sandra Samir,Dea Herdzelas,0,668,1.8,1.8,player1,player1,3,,0,0,,0.0,
2014-04-17,Fed Cup G2 RR: BIH vs EGY,Hard,3,Jasmina Tinjic,Mayar Sherif,252,719,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: RSA vs MNE,Hard,3,Natasha Fourouclas,Nina Kalezic,647,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: RSA vs MNE,Hard,3,Chanel Simmonds,Tamara Bojanic,211,0,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: LTU vs EGY,Hard,3,Sandra Samir,Akvile Parazinskaite,0,883,1.8,1.8,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: LTU vs EGY,Hard,3,Lina Stanciute,Ola Abou Zekry,720,954,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: LIE vs BIH,Hard,3,Kathinka Von Deichmann,Dea Herdzelas,400,668,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: LIE vs BIH,Hard,3,Stephanie Vogt,Jasmina Tinjic,152,252,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: GEO vs FIN,Hard,3,Emma Laine,Oksana Kalashnikova,967,308,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-04-19,Fed Cup G2 PO: GEO vs FIN,Hard,3,Sofia Shapatava,Piia Suomalainen,200,833,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Andrea Petkovic,Garbine Muguruza,17,23,3.0,1.5,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Flavia Pennetta,Carla Suarez Navarro,15,18,2.41,1.71,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Andrea Petkovic,Flavia Pennetta,17,15,1.79,2.26,player1,player1,3,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Carla Suarez Navarro,Tsvetana Pironkova,18,41,10.0,1.07,player1,player1,1,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Andrea Petkovic,Tsvetana Pironkova,17,41,10.0,1.06,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Carla Suarez Navarro,Andrea Petkovic,18,17,1.89,2.12,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Dominika Cibulkova,Tsvetana Pironkova,12,41,10.0,1.05,player1,player1,1,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Dominika Cibulkova,Carla Suarez Navarro,12,18,3.0,1.5,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Andrea Petkovic,Dominika Cibulkova,17,12,1.56,2.78,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Garbine Muguruza,Alize Cornet,23,20,1.71,2.41,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Garbine Muguruza,Flavia Pennetta,23,15,1.4,3.51,player1,player1,3,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Flavia Pennetta,Alize Cornet,15,20,2.78,1.56,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Garbine Muguruza,Kate Makarova,23,11,1.25,4.98,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Alize Cornet,Kate Makarova,20,11,1.35,3.82,player1,player1,2,,0,0,,0.0,
2014-10-27,Tournament of Champions,Hard,3,Flavia Pennetta,Karolina Pliskova,15,24,3.82,1.35,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Samantha Stosur,Madison Brengle,17,147,10.0,1.05,player1,player1,1,,2,5,72.52,7.0,4.0
2014-01-06,Hobart,Hard,3,Kristina Mladenovic,Silvia Soler Espinosa,54,79,10.0,1.06,player1,player1,2,,12,15,54.9,1.0,2.0
2014-01-06,Hobart,Hard,3,Olivia Rogowska,Alexandra Cadantu Ignatik,176,59,1.05,10.0,player1,player1,1,,6,16,59.21,3.0,2.0
2014-01-06,Hobart,Hard,3,Bojana Jovanovski,Annika Beck,34,53,9.91,1.11,player1,player1,2,,2,6,66.67,3.0,5.0
2014-01-06,Hobart,Hard,3,Alison Riske Amritraj,Anastasia Pavlyuchenkova,55,30,1.06,10.0,player1,player1,2,,4,10,68.0,3.0,0.0
2014-01-06,Hobart,Hard,3,Casey Dellacqua,Alison Van Uytvanck,125,112,1.22,5.47,player1,player1,2,,0,5,58.18,4.0,3.0
2014-01-06,Hobart,Hard,3,Shuai Zhang,Jie Zheng,51,49,1.79,2.26,player1,player1,2,,1,2,71.05,0.0,1.0
2014-01-06,Hobart,Hard,3,Klara Koukalova,Yvonne Meusburger,37,47,4.16,1.32,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Mona Barthel,Elina Svitolina,35,45,4.16,1.32,player1,player1,2,,3,10,67.24,3.0,3.0
2014-01-06,Hobart,Hard,3,Monica Niculescu,Magdalena Rybarikova,60,33,1.05,10.0,player1,player1,2,,2,4,61.9,4.0,1.0
2014-01-06,Hobart,Hard,3,Estrella Cabeza Candela,Karin Knapp,114,42,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Elena Vesnina,Monica Puig,24,57,10.0,1.05,player1,player1,2,,11,14,52.31,6.0,2.0
2014-01-06,Hobart,Hard,3,Garbine Muguruza,An Sophie Mestach,58,142,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Yanina Wickmayer,Laura Robson,61,46,1.18,6.62,player1,player1,2,,8,8,61.36,2.0,2.0
2014-01-06,Hobart,Hard,3,Storm Hunter,Shuai Peng,234,39,1.05,10.0,player1,player1,2,,1,6,60.0,5.0,0.0
2014-01-06,Hobart,Hard,3,Kirsten Flipkens,Marina Erakovic,19,50,10.0,1.05,player1,player1,2,,2,6,58.7,3.0,1.0
2014-01-06,Hobart,Hard,3,Samantha Stosur,Kristina Mladenovic,17,54,10.0,1.05,player1,player1,2,,14,22,64.29,7.0,5.0
2014-01-06,Hobart,Hard,3,Bojana Jovanovski,Olivia Rogowska,34,176,10.0,1.05,player1,player1,3,,4,5,65.22,4.0,3.0
2014-01-06,Hobart,Hard,3,Alison Riske Amritraj,Casey Dellacqua,55,125,10.0,1.05,player1,player1,3,,2,13,63.64,5.0,7.0
2014-01-06,Hobart,Hard,3,Klara Koukalova,Shuai Zhang,37,51,6.01,1.2,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Monica Niculescu,Mona Barthel,60,35,1.06,10.0,player1,player1,1,,1,6,62.16,5.0,3.0
2014-01-06,Hobart,Hard,3,Estrella Cabeza Candela,Elena Vesnina,114,24,1.05,10.0,player1,player1,3,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Garbine Muguruza,Yanina Wickmayer,58,61,2.41,1.71,player1,player1,1,,2,1,61.54,0.0,0.0
2014-01-06,Hobart,Hard,3,Kirsten Flipkens,Storm Hunter,19,234,10.0,1.05,player1,player1,1,,10,12,51.64,9.0,8.0
2014-01-06,Hobart,Hard,3,Samantha Stosur,Bojana Jovanovski,17,34,8.08,1.14,player1,player1,2,,3,5,64.29,3.0,1.0
2014-01-06,Hobart,Hard,3,Klara Koukalova,Alison Riske Amritraj,37,55,8.94,1.13,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Estrella Cabeza Candela,Monica Niculescu,114,60,1.05,10.0,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Garbine Muguruza,Kirsten Flipkens,58,19,1.05,10.0,player1,player1,2,,8,5,65.67,6.0,3.0
2014-01-06,Hobart,Hard,3,Klara Koukalova,Samantha Stosur,37,17,1.1,10.0,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Garbine Muguruza,Estrella Cabeza Candela,58,114,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-01-06,Hobart,Hard,3,Garbine Muguruza,Klara Koukalova,58,37,1.09,10.0,player1,player1,2,,0,0,,0.0,
2014-07-07,Bad Gastein,Clay,3,Grace Min,Beatriz Garcia Vidagany,138,186,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-07-07,Bad Gastein,Clay,3,Irina Falconi,Johanna Larsson,182,73,1.05,10.0,player1,player1,2,,1,8,73.13,3.0,1.0
2014-07-07,Bad Gastein,Clay,3,Ana Bogdan,Ajla Tomljanovic,308,55,1.05,10.0,player1,player1,2,,2,5,66.04,5.0,0.0
2014-07-07,Bad Gastein,Clay,3,Karolina Pliskova,Mona Barthel,48,62,6.01,1.2,player1,player1,2,,9,7,65.28,4.0,1.0
2014-07-07,Bad Gastein,Clay,3,Andrea Petkovic,Jana Cepelova,20,70,10.0,1.05,player1,player1,1,,6,7,70.48,10.0,3.0
2014-07-07,Bad Gastein,Clay,3,Dinah Pfizenmaier,Maria Teresa Torro Flor,125,60,1.05,10.0,player1,player1,2,,6,16,65.0,6.0,5.0
2014-07-07,Bad Gastein,Clay,3,Stefanie Voegele,Julia Goerges,75,95,10.0,1.1,player1,player1,1,,9,6,60.32,4.0,0.0
2014-07-07,Bad Gastein,Clay,3,Elina Svitolina,Patricia Mayr Achleitner,35,77,10.0,1.05,player1,player1,2,,0,4,50.91,3.0,1.0
2014-07-07,Bad Gastein,Clay,3,Camila Giorgi,Andrea Hlavackova,40,116,10.0,1.05,player1,player1,2,,5,11,54.69,3.0,0.0
2014-07-07,Bad Gastein,Clay,3,Lisa Maria Moser,Yvonne Neuwirth,315,310,1.56,2.78,player1,player1,2,,3,10,73.13,9.0,0.0
2014-07-07,Bad Gastein,Clay,3,Shelby Rogers,Kristyna Pliskova,147,94,1.05,10.0,player1,player1,2,,16,15,61.54,2.0,2.0
2014-07-07,Bad Gastein,Clay,3,Carla Suarez Navarro,Laura Siegemund,16,210,10.0,1.05,player1,player1,2,,3,15,70.33,4.0,5.0
2014-07-07,Bad Gastein,Clay,3,Yvonne Meusburger,Tereza Smitkova,38,99,10.0,1.05,player1,player1,2,,9,13,64.03,8.0,8.0
2014-07-07,Bad Gastein,Clay,3,Chanelle Scheepers,Mariana Duque Marino,80,196,10.0,1.05,player1,player1,2,,1,8,66.67,2.0,1.0
2014-07-07,Bad Gastein,Clay,3,Paula Ormaechea,Jovana Jaksic,96,124,10.0,1.05,player1,player1,3,,5,12,64.81,16.0,7.0
2014-07-07,Bad Gastein,Clay,3,Sara Errani,Katerina Siniakova,14,133,10.0,1.05,player1,player1,2,,1,4,83.67,5.0,1.0
2014-07-07,Bad Gastein,Clay,3,Grace Min,Irina Falconi,138,182,10.0,1.05,player1,player1,2,,2,5,74.0,1.0,1.0
2014-07-07,Bad Gastein,Clay,3,Karolina Pliskova,Ana Bogdan,48,308,10.0,1.05,player1,player1,2,,8,9,53.75,9.0,3.0
2014-07-07,Bad Gastein,Clay,3,Andrea Petkovic,Dinah Pfizenmaier,20,125,10.0,1.05,player1,player1,2,,4,6,73.47,1.0,1.0
2014-07-07,Bad Gastein,Clay,3,Stefanie Voegele,Elina Svitolina,75,35,1.05,10.0,player1,player1,2,,6,6,55.41,4.0,2.0
2014-07-07,Bad Gastein,Clay,3,Camila Giorgi,Lisa Maria Moser,40,315,10.0,1.05,player1,player1,2,,3,13,46.0,2.0,1.0
2014-07-07,Bad Gastein,Clay,3,Shelby Rogers,Carla Suarez Navarro,147,16,1.05,10.0,player1,player1,2,,12,7,62.67,10.0,1.0
2014-07-07,Bad Gastein,Clay,3,Chanelle Scheepers,Yvonne Meusburger,80,38,1.05,10.0,player1,player1,3,,1,14,63.04,14.0,6.0
2014-07-07,Bad Gastein,Clay,3,Sara Errani,Paula Ormaechea,14,96,10.0,1.05,player1,player1,2,,1,1,83.72,3.0,2.0
2014-07-07,Bad Gastein,Clay,3,Grace Min,Karolina Pliskova,138,48,1.05,10.0,player1,player1,2,,3,6,66.67,2.0,0.0
2014-07-07,Bad Gastein,Clay,3,Andrea Petkovic,Stefanie Voegele,20,75,10.0,1.05,player1,player1,2,,3,7,70.83,3.0,4.0
2014-07-07,Bad Gastein,Clay,3,Shelby Rogers,Camila Giorgi,147,40,1.05,10.0,player1,player1,2,,11,16,48.53,5.0,1.0
2014-07-07,Bad Gastein,Clay,3,Sara Errani,Chanelle Scheepers,14,80,10.0,1.05,player1,player1,3,,0,4,81.54,4.0,4.0
2014-07-07,Bad Gastein,Clay,3,Andrea Petkovic,Grace Min,20,138,10.0,1.05,player1,player1,3,,6,7,70.97,7.0,4.0
2014-07-07,Bad Gastein,Clay,3,Shelby Rogers,Sara Errani,147,14,1.05,10.0,player1,player1,1,,5,6,55.84,2.0,2.0
2014-07-07,Bad Gastein,Clay,3,Andrea Petkovic,Shelby Rogers,20,147,10.0,1.05,player1,player1,2,,0,0,,0.0,
2014-10-06,Linz,Hard,3,Eugenie Bouchard,Patricia Mayr Achleitner,6,100,10.0,1.05,player1,player1,2,,1,3,52.08,0.0,3.0
2014-10-06,Linz,Hard,3,Tsvetana Pironkova,Lisa Maria Moser,44,395,10.0,1.05,player1,player1,2,,3,5,56.86,1.0,1.0
2014-10-06,Linz,Hard,3,Magdalena Rybarikova,Kaia Kanepi,49,50,2.12,1.89,player1,player1,3,,9,9,56.84,11.0,3.0
2014-10-06,Linz,Hard,3,Karin Knapp,Sabine Lisicki,59,25,1.05,10.0,player1,player1,2,,8,12,54.17,4.0,5.0
2014-10-06,Linz,Hard,3,Camila Giorgi,Andrea Petkovic,42,16,1.05,10.0,player1,player1,2,,4,8,59.62,4.0,0.0
2014-10-06,Linz,Hard,3,Ons Jabeur,Donna Vekic,162,83,1.05,10.0,player1,player1,2,,3,4,55.56,2.0,2.0
2014-10-06,Linz,Hard,3,Klara Koukalova,Katerina Siniakova,40,118,10.0,1.05,player1,player1,2,,2,18,63.48,7.0,8.0
2014-10-06,Linz,Hard,3,Marina Erakovic,Caroline Garcia,87,34,1.05,10.0,player1,player1,3,,7,7,64.36,8.0,2.0
2014-10-06,Linz,Hard,3,Stefanie Voegele,Barbora Strycova,65,28,1.05,10.0,player1,player1,1,,3,7,51.06,5.0,4.0
2014-10-06,Linz,Hard,3,Anna Karolina Schmiedlova,Annika Beck,73,58,1.18,6.62,player1,player1,1,,2,6,69.14,10.0,6.0
2014-10-06,Linz,Hard,3,Jana Cepelova,Timea Bacsinszky,51,48,1.71,2.41,player1,player1,2,,3,3,60.71,14.0,7.0
2014-10-06,Linz,Hard,3,Anna Lena Friedsam,Dominika Cibulkova,94,12,1.05,10.0,player1,player1,3,,7,8,60.58,7.0,4.0
2014-10-06,Linz,Hard,3,Karolina Pliskova,Kirsten Flipkens,30,43,5.47,1.22,player1,player1,2,,8,4,52.27,0.0,0.0
2014-10-06,Linz,Hard,3,Mona Barthel,Kiki Bertens,47,74,10.0,1.05,player1,player1,2,,4,8,49.09,6.0,0.0
2014-10-06,Linz,Hard,3,Madison Brengle,Irina Camelia Begu,96,61,1.05,10.0,player1,player1,2,,2,0,70.59,4.0,2.0
2014-10-06,Linz,Hard,3,Ana Ivanovic,Pauline Parmentier,8,75,10.0,1.05,player1,player1,2,,6,6,69.49,3.0,1.0
2014-10-06,Linz,Hard,3,Tsvetana Pironkova,Eugenie Bouchard,44,6,1.05,10.0,player1,player1,0,,0,0,,0.0,
2014-10-06,Linz,Hard,3,Karin Knapp,Magdalena Rybarikova,59,49,1.32,4.16,player1,player1,1,,2,2,44.83,3.0,2.0
2014-10-06,Linz,Hard,3,Camila Giorgi,Ons Jabeur,42,162,10.0,1.05,player1,player1,2,,0,10,60.49,10.0,1.0
2014-10-06,Linz,Hard,3,Marina Erakovic,Klara Koukalova,87,40,1.05,10.0,player1,player1,2,,8,4,61.9,1.0,1.0
2014-10-06,Linz,Hard,3,Stefanie Voegele,Anna Karolina Schmiedlova,65,73,3.51,1.4,player1,player1,3,,5,8,60.27,4.0,5.0
2014-10-06,Linz,Hard,3,Anna Lena Friedsam,Jana Cepelova,94,51,1.05,10.0,player1,player1,2,,1,6,59.09,0.0,1.0
2014-10-06,Linz,Hard,3,Karolina Pliskova,Mona Barthel,30,47,8.08,1.14,player1,player1,2,,7,12,57.38,6.0,2.0
2014-10-06,Linz,Hard,3,Madison Brengle,Ana Ivanovic,96,8,1.05,10.0,player1,player1,0,,0,0,,0.0,
2014-10-06,Linz,Hard,3,Karin Knapp,Tsvetana Pironkova,59,44,1.18,6.62,player1,player1,3,,2,11,56.88,8.0,5.0
2014-10-06,Linz,Hard,3,Camila Giorgi,Marina Erakovic,42,87,10.0,1.05,player1,player1,2,,8,5,65.38,0.0,1.0
2014-10-06,Linz,Hard,3,Anna Lena Friedsam,Stefanie Voegele,94,65,1.05,10.0,player1,player1,3,,17,4,65.82,3.0,2.0
2014-10-06,Linz,Hard,3,Karolina Pliskova,Madison Brengle,30,96,10.0,1.05,player1,player1,2,,8,6,67.8,1.0,2.0
2014-10-06,Linz,Hard,3,Camila Giorgi,Karin Knapp,42,59,8.08,1.14,player1,player1,2,,4,7,53.85,0.0,1.0
2014-10-06,Linz,Hard,3,Karolina Pliskova,Anna Lena Friedsam,30,94,10.0,1.05,player1,player1,3,,21,8,59.3,4.0,3.0
2014-10-06,Linz,Hard,3,Karolina Pliskova,Camila Giorgi,30,42,4.98,1.25,player1,player1,1,,17,5,62.7,8.0,4.0
2014-07-21,Baku,Hard,3,Sorana Cirstea,Ons Jabeur,29,153,10.0,1.05,player1,player1,2,,1,15,52.38,6.0,4.0
2014-07-21,Baku,Hard,3,Stefanie Voegele,Alexandra Cadantu Ignatik,72,131,10.0,1.05,player1,player1,2,,4,2,61.33,5.0,1.0
2014-07-21,Baku,Hard,3,Vesna Dolonc,Ksenia Gaydarzhi,162,1040,10.0,1.05,player1,player1,2,,0,7,78.26,4.0,1.0
2014-07-21,Baku,Hard,3,Shahar Peer,Yvonne Meusburger,90,60,1.05,10.0,player1,player1,2,,0,12,74.65,7.0,3.0
2014-07-21,Baku,Hard,3,Misa Eguchi,Magdalena Rybarikova,183,36,1.05,10.0,player1,player1,1,,4,10,76.04,14.0,2.0
2014-07-21,Baku,Hard,3,Urszula Radwanska,Alison Van Uytvanck,117,86,1.05,10.0,player1,player1,1,,0,2,70.0,0.0,0.0
2014-07-21,Baku,Hard,3,Katarzyna Piter,Kristyna Pliskova,120,94,1.05,10.0,player1,player1,2,,10,8,63.83,5.0,2.0
